Repository URL,Country code,CORE ID,OpenDOAR ID,ROAR ID,Software,Version
http://ir.psych.ac.cn,CN,1608,2312,,na,na
http://www.hstl.crhst.cnrs.fr,fr,2882,,227,na,na
http://cdsweb.cern.ch,ch,2885,,233,invenio,
http://www.lungca.org,cn,2888,,241,na,na
http://www.codebreakers-journal.com,com,2889,,250,na,na
http://digitalcommons.ilr.cornell.edu,us,2893,,263,digital commons,
http://phd.lib.uni-corvinus.hu,hu,2894,,264,eprints, 3.3
http://www.cybertesis.cl,cl,2899,,279,na,na
http://www.gbv.de,de,2901,,294,na,na
http://xantho.lis.upatras.gr,gr,2902,,295,na,na
http://dialnet.unirioja.es,es,2903,,297,na,na
http://digar.nlib.ee,ee,2904,,298,na,na
http://dspace.library.uu.nl,nl,2905,,299,dspace, 5.5
http://www.dipp.nrw.de,de,2907,,316,na,na
http://digitalcommons.macalester.edu,us,2909,,332,digital commons,
http://digitalcommons.library.tmc.edu,us,2911,,342,digital commons,
http://digitalcommons.unl.edu,us,2912,,346,digital commons,
http://digitum.um.es,es,2913,,352,dspace, 5.4
http://www.sub.uni-hamburg.de,de,2915,,359,na,na
http://dlist.sir.arizona.edu,us,2918,,364,dspace, 5.7
http://dml.cz,cz,2919,,366,dspace,
http://dspace.lib.ntua.gr,gr,2926,,403,dspace, 1.8
http://dspace.utlib.ee,ee,2928,,411,dspace,
http://dspace.hsl.washington.edu,us,2929,,417,na,na
http://www.canberra.edu.au,au,710,,6173,dspace,
http://ojs.umsida.ac.id,,711,,,open journal systems, 2.4
http://www.rcaap.pt,PT,712,,,na,na
http://apo.org.au,AU,713,3099,,na,na
http://revistas.usil.edu.pe,PE,714,3470,,open journal systems, 2.4
http://nora.openaccess.no,NO,715,,,na,na
http://researchonline.rcm.ac.uk,GB,716,,,eprints, 3.3
http://repositorio.educacion.gov.ar,ar,724,,6019,dspace, 1.7
http://archiv.ub.uni-heidelberg.de,DE,725,482,,eprints, 3.3
http://intr2dok.vifa-recht.de,DE,726,,9507,na,na
http://bibliotecadigital.uca.edu.ar,ar,727,,4880,na,na
http://eprints.campuce.org,cm,728,,4602,eprints,
http://archiviomarini.sp.unipi.it,IT,729,852,,eprints, 3.3
http://archiv.ub.uni-heidelberg.de,DE,730,1136,,eprints, 3.3
http://boris.unibe.ch,CH,731,3071,,eprints, 3.3
http://ibdigital.uib.cat,ES,732,1693,11496,na,na
http://bibnum-stendhal.upmf-grenoble.fr,,733,,6469,na,na
http://bnarchives.yorku.ca,ca,734,,1277,eprints, 3.3
http://eprints.bpums.ac.ir,ir,735,,8720,eprints, 3.3
http://oralhistories.library.caltech.edu,US,736,411,,eprints, 3.3
http://digital.library.upenn.edu,US,737,673,,na,na
http://eprints.cmfri.org.in,in,738,,2517,eprints, 3.3
http://repository.cshl.edu,US,739,3055,,eprints, 3.3
http://phd.lib.uni-corvinus.hu,HU,740,1098,,eprints, 3.3
http://crossasia-repository.ub.uni-heidelberg.de,DE,741,880,,eprints, 3.3
http://repository.out.ac.tz,TZ,743,2650,,eprints, 3.3
http://www.instifdt.bg.ac.rs,rs,744,,7803,na,na
http://edoc.hu-berlin.de,de,745,,482,dspace, 6.4
http://www.omeka.unito.it,it,746,,8044,na,na
https://opus4.kobv.de,DE,747,3456,,na,na
http://www.db-thueringen.de,DE,748,650,,na,na
http://www.itn.sanu.ac.rs,rs,749,,7559,opus,
http://digilib.uinsby.ac.id,,750,,8812,eprints, 3.3
http://eprints.hta.lbg.ac.at,AT,753,1223,,eprints,
http://edoc.sub.uni-hamburg.de,de,754,,10001,opus,
http://duepublico.uni-duisburg-essen.de,DE,755,788,,na,na
http://digitalcommons.library.tmc.edu,US,1325,93,,digital commons,
http://digitalcommons.law.uga.edu,US,1326,438,,digital commons,
http://digitalcommons.uri.edu,US,1327,590,,digital commons,
http://digitalcommons.utep.edu,US,1328,100,,digital commons,
http://digitalcommons.wpi.edu,US,1329,2611,,digital commons,
http://digi.landesbibliothek.at,AT,1330,3643,,na,na
http://sammlungen.ub.uni-frankfurt.de,de,1331,,4315,na,na
http://ds.ub.uni-bielefeld.de,DE,1332,406,,na,na
http://repository.rsu.edu.sd,SD,1333,3441,,dspace, 5.5
http://discoverarchive.vanderbilt.edu,US,1334,364,,dspace, 5.5
http://docs.rwu.edu,us,1335,,8426,digital commons,
http://tesionline.unicatt.it,IT,1336,1402,,dspace, 1.6
http://acceda.ulpgc.es,es,1337,,24,dspace,
http://kobson.nb.rs,rs,1339,,7325,opus,
http://rep.adw-goe.de,DE,1341,2378,,dspace, 3.2
http://www.hb.fh-muenster.de,DE,1342,446,,opus,
http://acikerisim.deu.edu.tr,,1343,,6335,dspace, 6.2
http://bc.dominikanie.pl,PL,1344,2159,,dlibra,
http://doors.doshisha.ac.jp,JP,1345,1046,,na,na
http://drs.nio.org,in,1347,,901,na,na
http://oai.bibliothek.uni-kassel.de,DE,1350,437,,na,na
http://dspace.bsu.edu.ru,ru,1351,,117,dspace, 5.5
http://dspace.iimk.ac.in,IN,1353,115,,dspace, 5.6
http://archive.nyu.edu,US,1355,762,,dspace, 5.4
http://dspace.ou.nl,NL,1358,233,,dspace, 5.8
http://repository.sustech.edu,SD,1359,2982,,dspace, 4.3
http://ir.tdc.ac.jp,JP,1361,1058,,dspace,
http://w3.avignon.inra.fr,FR,1364,1763,,dspace,
http://acikerisim.sinop.edu.tr,TR,1365,3302,,dspace,
http://dspace.utalca.cl,CL,1366,114,,dspace,
http://dspace.up.edu.ps,ps,1367,,11320,na,na
https://openaccess.artvin.edu.tr,TR,1368,3228,,na,na
http://openaccess.dogus.edu.tr,tr,1369,,6215,dspace, 5.5
http://acikerisim.fsm.edu.tr,TR,1370,3051,,dspace,
http://unitec.researchbank.ac.nz,nz,2269,,3366,dspace, 5.8
http://docserv.uni-duesseldorf.de,de,2270,,3021,na,na
http://cybertesis.urp.edu.pe,PE,2273,972,,dspace, 3.0
http://repositorium.sdum.uminho.pt,pt,2274,,1353,dspace, 5.3
http://digital.ub.uni-paderborn.de,de,2275,,8970,na,na
http://digital.ub.tu-freiberg.de,DE,2276,3101,,na,na
http://ao.um5s.ac.ma,ma,2277,,8558,dspace,
https://repozitorij.unin.hr,HR,2278,3702,,na,na
http://ebooks.adelaide.edu.au,AU,2279,400,,na,na
http://dspace.univ-biskra.dz,DZ,2280,2953,,dspace,
https://circle.ubc.ca,ca,2281,,1317,na,na
http://dspace.udel.edu,us,2283,,1377,dspace, 5.3
http://diglib.uibk.ac.at,at,2287,,10211,na,na
http://irepos.unijos.edu.ng,ng,2289,,8587,dspace, 3.2
http://ulir.ul.ie,IE,2290,1249,,dspace, 4.1
http://cdm16629.contentdm.oclc.org,US,2291,2742,,na,na
http://quod.lib.umich.edu,US,2292,863,,na,na
http://ir.lib.miyazaki-u.ac.jp,JP,2293,1023,,na,na
http://erepository.uonbi.ac.ke,KE,2294,2619,,dspace, 5.3
http://digitalscholarship.unlv.edu,US,2295,1772,,digital commons,
http://jultika.oulu.fi,fi,2296,,4751,vufind, 2.3
http://upetd.up.ac.za,ZA,2297,344,,dspace,
http://researchdata.reading.ac.uk,GB,2298,3757,,eprints, 3.3
https://dspace.uta.edu,US,2300,1363,,dspace, 6.3
http://ir.lib.u-ryukyu.ac.jp,JP,2301,1057,,na,na
http://repository.uwc.ac.za,za,2302,,1474,dspace, 5.5
http://tspace.library.utoronto.ca,ca,2304,,1252,na,na
http://toyama.repo.nii.ac.jp,JP,2305,1904,,na,na
https://uwspace.uwaterloo.ca,ca,2306,,7777,dspace, 5.10
https://otik.uk.zcu.cz,cz,2307,,6048,dspace, 5.9
http://opac.lib.yamanashi.ac.jp,JP,2308,1938,,na,na
https://www.sfzg.unizg.hr,HR,2309,3699,,na,na
http://ir.uz.ac.zw,ZW,2310,1760,,na,na
https://is.muni.cz,CZ,2311,3253,,na,na
http://unsworks.unsw.edu.au,au,2312,,1457,na,na
http://digital.library.unt.edu,us,2313,,2379,na,na
http://digitallibrary.usc.edu,US,2315,765,,eprints,
http://research.usc.edu.au,AU,2316,1312,,na,na
https://repository.hou.usra.edu,US,2317,3530,,dspace, 5.6
http://teav.ankara.edu.tr,tr,3363,,3944,na,na
http://cusat.ac.in,in,3364,,3965,dspace,
http://rian.ie,,3365,,3981,dspace,
http://www.arca.fiocruz.br,br,3366,,3986,dspace, 4.7
http://repository.mb.ipb.ac.id,id,3367,,4075,na,na
http://dspaces.uok.edu.in,in,3368,,4116,dspace,
http://soundideas.pugetsound.edu,us,3369,,4119,digital commons,
http://auspace.athabascau.ca,ca,3370,,4147,dspace, 6.2
http://www.eprints.iicb.res.in,in,3371,,4206,eprints,
http://repositorio.usfq.edu.ec,ec,3372,,4239,dspace, 6.2
http://calaix.gencat.cat,es,3374,,4254,dspace, 6.4
http://scholars.wlu.ca,ca,3375,,4304,digital commons,
http://scholar.smu.edu,us,3376,,4320,digital commons,
http://www.amauta.edu.pe,pe,3377,,4336,na,na
http://scholarship.shu.edu,us,3378,,4367,digital commons,
http://ir.las.ac.cn,cn,3379,,4373,na,na
http://ir.sia.ac.cn,cn,3381,,4382,na,na
http://159.226.113.160,cn,3382,,4386,na,na
http://ir.hfcas.ac.cn,cn,3384,,4390,na,na
http://210.72.88.198,cn,3388,,4395,na,na
http://dspace.imech.ac.cn,cn,3389,,4396,dspace,
http://124.16.151.184,cn,3390,,4397,na,na
http://ir.iscas.ac.cn,cn,3391,,4398,na,na
http://119.78.226.72,cn,3394,,4401,na,na
http://58.210.77.100,cn,3397,,4404,na,na
http://ir.ibcas.ac.cn,cn,3402,,4410,na,na
http://ir.ihb.ac.cn,cn,3404,,4413,na,na
http://ir.gyig.ac.cn,cn,3406,,4417,na,na
https://e-publications.khm.de,de,756,,11202,opus,
http://www.jamstec.go.jp,JP,757,2793,,na,na
http://gsdl.easternuni.edu.bd,BD,758,2723,,na,na
http://ebooks.ien.bg.ac.rs,RS,759,3496,,eprints, 3.3
http://elpub.bib.uni-wuppertal.de,DE,760,711,,na,na
http://epub.oeaw.ac.at,AT,761,386,,na,na
http://mdrf-eprints.in,IN,762,2792,,eprints,
http://epub.uni-bayreuth.de,DE,763,2984,,eprints, 3.3
https://epb.bibl.th-koeln.de,de,764,,9134,opus,
http://espace.etsmtl.ca,ca,765,,3675,eprints, 3.3
http://espace.inrs.ca,ca,766,,8958,eprints, 3.3
http://pure.iiasa.ac.at,AT,767,3535,,eprints, 3.4
http://journal.iain-samarinda.ac.id,ID,768,,,open journal systems, 2.4
http://etheses.uin-malang.ac.id,ID,769,3448,,eprints, 3.3
http://gsdl.ewubd.edu,bd,770,,6891,na,na
http://www.pedocs.de,,771,,2597,opus,
http://ir.fmu.ac.jp,jp,774,,2806,dspace,
http://fuldok.hs-fulda.de,DE,775,3528,,opus,
http://fulir.irb.hr,hr,776,,6062,eprints, 3.3
https://opus4.kobv.de,DE,778,3399,,na,na
http://harp.lib.hiroshima-u.ac.jp,JP,779,1059,,na,na
http://harp.lib.hiroshima-u.ac.jp,JP,780,3238,,na,na
https://hdms.bsz-bw.de,de,781,,11210,opus,
https://opus.hs-emden-leer.de,de,782,,11193,opus,
https://opus.hfm-detmold.de,de,783,,11191,opus,
https://opus-hshn.bsz-bw.de,de,784,,9147,opus,
https://monami.hs-mittweida.de,de,785,,11206,opus,
http://opus.hs-offenburg.de,de,786,,9141,opus,
https://opus.ostfalia.de,de,787,,11211,opus,
https://phfr.bsz-bw.de,de,788,,8645,opus,
https://phka.bsz-bw.de,de,789,,11201,opus,
http://opus.ph-heidelberg.de,de,790,,9359,opus,
https://phbl-opus.phlb.de,de,791,,9139,opus,
https://phsg.bsz-bw.de,de,792,,11209,opus,
https://opus4.kobv.de,de,793,,2442,na,na
http://repository.ust.hk,hk,794,,641,na,na
http://dial.uclouvain.be,BE,795,,,na,na
http://dial.usaintlouis.be,BE,796,,,na,na
http://dial.unamur.be,BE,797,,,na,na
http://eprints.hsr.ch,CH,799,2820,,eprints, 3.3
http://e-theses.imtlucca.it,IT,801,2554,,eprints, 3.3
http://cocoon.tge-adonis.fr,FR,1228,2787,,na,na
http://opus.bsz-bw.de,DE,1229,2579,,opus,
http://commons.pacificu.edu,US,1230,2840,,digital commons,
http://commonrepo.um.edu.my,MY,1231,2781,,eprints, 3.3
http://acikerisim.lib.comu.edu.tr,TR,1234,3095,,dspace,
Http://copelabs.ulusofona.pt,PT,1237,3411,,na,na
http://curis.ku.dk,DK,1238,2751,,na,na
http://www.corciencia.org.ar,AR,1239,2866,,eprints, 3.3
http://brage.bibsys.no,NO,1240,2433,,dspace, 5.5
http://cora.ucc.ie,ie,1241,,261,dspace, 4.2
http://cris.uns.ac.rs,RS,1244,2987,,na,na
http://oai.crs4.it,IT,1245,3734,,dspace, 5.5
http://scholarworks.csun.edu,us,1247,,6249,dspace, 3.1
http://scholarworks.lib.csusb.edu,us,1248,,8439,digital commons,
http://scholar.colorado.edu,us,1249,,9057,digital commons,
http://cual.openrepository.com,IE,1250,3092,,dspace, 6.0
http://repository.lib.cuhk.edu.hk,hk,1251,,7330,na,na
http://cyberleninka.ru,ru,1252,,6882,na,na
http://drops.dagstuhl.de,DE,1255,1814,,opus,
http://du.diva-portal.org,SE,1256,76,,na,na
http://datadoi.ut.ee,EE,1257,3691,,dspace, 6.2
https://depot.erudit.org,ca,1258,,1551,dspace,
http://papyrus.bib.umontreal.ca,CA,1259,317,,dspace, 5.8
http://depot-e.uqtr.ca,CA,1260,3219,,eprints, 3.3
http://api.archives-ouvertes.fr,FR,1261,1397,,na,na
http://ddfv.ufv.es,ES,1262,2582,,dspace, 6.3
http://dehesa.unex.es,ES,1263,2576,,dspace, 6.0
http://dited.bn.pt,pt,1264,,292,na,na
https://depositonce.tu-berlin.de,de,1265,,8289,dspace, 6.4
http://www.dicle.edu.tr,TR,1267,3346,,na,na
http://oai.mom.fr,FR,1269,2320,,na,na
http://dspace.gela.org.ge,GE,1271,3086,,dspace, 1.8
http://adr.coalliance.org,US,1272,2081,,na,na
http://daln.osu.edu,US,1273,1303,,na,na
http://digitalcommons.acu.edu,US,1275,3753,,digital commons,
http://lawdigitalcommons.bc.edu,US,1276,2231,,digital commons,
http://digitalcommons.butler.edu,US,1277,1600,,digital commons,
http://digitalcommons.gardner-webb.edu,us,1278,,10253,digital commons,
http://shareok.org,US,2174,2814,,dspace, 6.2
http://shurda.shu.ac.uk,GB,2175,3503,,eprints, 3.3
http://ir.lib.shizuoka.ac.jp,jp,2178,,1239,na,na
http://repository.shujitsu.ac.jp,jp,2180,,2963,na,na
http://delibra.bg.polsl.pl,PL,2181,2057,,dlibra,
http://summit.sfu.ca,CA,2182,497,,na,na
http://openaccess.sirnak.edu.tr,TR,2183,3273,,dspace,
https://digitallibrary.sissa.it,it,2184,,1208,dspace, 4.3
http://scholarworks.sjsu.edu,US,2185,1970,,digital commons,
http://academicarchive.snhu.edu,us,2186,,2678,dspace, 5.8
http://healtharchive.snu.ac.kr,kr,2187,,7393,dspace, 1.7
http://www.suaire.suanet.ac.tz,TZ,2189,3366,,dspace, 4.2
http://source.sheridancollege.ca,ca,2190,,10379,digital commons,
http://sada-data.nrf.ac.za,za,2191,,6452,dspace, 3.2
http://dc.statelibrary.sc.gov,us,2192,,7452,dspace, 5.6
http://dspace.susu.ac.ru,RU,2193,2425,,dspace, 6.0
http://sldr.org,FR,2195,2737,,na,na
http://www.stmarylaw.org,US,2197,2632,,na,na
http://archives.starkcenter.org,US,2200,2689,,dspace, 5.1
https://su-plus.strathmore.edu,KE,2202,2600,,dspace, 6.0
https://su-plus.strathmore.edu,KE,2203,2080,,dspace, 6.0
http://summa.upsa.es,es,2204,,8196,na,na
http://digital.lib.sun.ac.za,ZA,2205,3193,,dspace, 6.3
http://sutir.sut.ac.th,TH,2206,1881,,na,na
http://surugadai.repo.nii.ac.jp,JP,2207,3309,,na,na
http://eprints.sussex.ac.uk,GB,2208,897,,eprints, 3.3
http://eprints.sztaki.hu,HU,2211,2764,,eprints, 3.3
http://repository.taibahu.edu.sa,SA,2212,3599,,dspace, 5.1
http://ws.lib.ttu.ee,EE,2215,1905,,na,na
http://tkuir.lib.tku.edu.tw,TW,2216,1629,,dspace,
http://tampub.uta.fi,FI,2217,1073,,dspace, 5.6
http://www.taccire.suanet.ac.tz,TZ,2218,2683,,na,na
http://tbc.tarnobrzeg.pl,PL,2219,2455,,dlibra,
http://dlibra.biblioteka.tarnow.pl,PL,2220,2093,,dlibra,
http://acikerisim.tbmm.gov.tr,TR,2221,3353,,dspace, 6.2
http://sokolova.socionet.ru,ru,3174,,1279,na,na
http://oaktrust.library.tamu.edu,us,3175,,1280,dspace, 6.3
http://www.theharrow.com,com,3176,,1281,na,na
http://ci-journal.net,us,3177,,1286,open journal systems, 3.1
http://www.linnean-online.org,gb,3178,,1288,eprints, 3.3
http://www.theseus.fi,fi,3179,,1294,dspace, 5.6
http://etd.lib.nsysu.edu.tw,tw,3180,,1296,na,na
http://www.tiemposmodernos.org,es,3181,,1297,na,na
http://193.255.140.18,tr,3183,,1304,na,na
http://digitalcommons.trinity.edu,us,3184,,1306,digital commons,
http://doku.b.tu-harburg.de,de,3185,,1312,dspace,
http://library.usask.ca,ca,3186,,1316,na,na
http://ubithesis.ubi.pt,pt,3188,,1319,dspace, 5.2
http://eprints.ums.ac.id,id,3191,,1330,eprints, 3.3
http://cybertesis.uni.edu.pe,pe,3197,,1347,dspace, 5.6
http://cybertesis.urp.edu.pe,pe,3199,,1349,dspace, 3.0
http://drc.libraries.uc.edu,us,3200,,1375,dspace, 1.8
http://www.tara.tcd.ie,ie,3201,,1378,dspace, 4.3
http://ufdcweb3.uflib.ufl.edu,us,3202,,1381,na,na
http://eprints.fri.uni-lj.si,si,3204,,1394,eprints,
https://repository.unm.edu,us,3206,,1401,digital commons,
http://scholarsbank.uoregon.edu,us,3208,,1404,dspace, 5.7
http://eprints.adm.unipi.it,it,3210,,1409,eprints,
http://etd.library.pitt.edu,us,3211,,1410,eprints, 3.3
http://dspace.lib.rochester.edu,us,3213,,1419,dspace,
http://eprints.utas.edu.au,au,3214,,1431,eprints, 3.3
http://diglib.lib.utk.edu,us,3216,,1433,na,na
http://eprints.biblio.unitn.it,it,3219,,1438,eprints,
http://etheses.uwaterloo.ca,ca,3220,,1445,na,na
http://repo.kscnet.ru,RU,802,2878,,eprints, 3.3
http://repo.iain-tulungagung.ac.id,id,803,,8879,eprints, 3.3
http://csioir.csio.res.in,IN,804,2776,,eprints,
http://cecri.csircentral.net,IN,805,2925,,eprints, 3.3
http://npl.csircentral.net,IN,806,,7161,eprints, 3.3
http://irihs.ihs.ac.at,AT,807,3363,,eprints, 3.3
http://repository.ist.ac.at,AT,808,3529,,eprints, 3.3
http://libir.josai.ac.jp,JP,809,1915,,na,na
http://juser.fz-juelich.de,DE,810,3364,,invenio,
http://kluedo.ub.uni-kl.de,de,811,,4300,opus,
https://kidoks.bsz-bw.de,at,813,,11203,opus,
http://eprints.lmu.edu.ng,ng,814,,8504,eprints, 3.3
https://lirias.kuleuven.be,BE,816,1131,,na,na
http://eprints.luiss.it,it,817,,816,eprints, 3.3
http://lup.lub.lu.se,se,818,,818,na,na
http://www.memoria.fahce.unlp.edu.ar,ar,819,,848,na,na
http://www.drugsandalcohol.ie,IE,821,2745,,eprints, 3.3
http://repozitar.techlib.cz,cz,823,,10186,invenio,
http://doktori.nyme.hu,hu,824,,9001,eprints, 3.3
http://publicatio.nyme.hu,hu,825,,9002,eprints, 3.3
https://opus.hs-osnabrueck.de,de,826,,9142,opus,
https://opus.bibliothek.uni-wuerzburg.de,de,827,,984,opus,
http://www.openaccessrepository.it,IT,828,3061,,invenio,
http://www.vliz.be,BE,830,232,,na,na
http://opus-htw-aalen.bsz-bw.de,de,831,,8647,opus,
https://opus4.kobv.de,de,832,,977,na,na
http://opus.bibliothek.uni-augsburg.de,DE,833,3341,,opus,
http://opus4.kobv.de,de,834,,3630,na,na
http://opus4.kobv.de,DE,835,238,,na,na
https://hsbwgt.bsz-bw.de,de,836,,9144,opus,
https://opus-hslb.bsz-bw.de,de,837,,9138,opus,
http://phfr.bsz-bw.de,DE,838,3108,,opus,
http://dlisv03.media.osaka-cu.ac.jp,JP,839,1939,,na,na
http://pefprints.pef.uni-lj.si,SI,840,2392,,na,na
http://harp.lib.hiroshima-u.ac.jp,JP,841,3332,,na,na
http://archiv.ub.uni-heidelberg.de,DE,842,1279,,eprints, 3.3
https://pub.h-brs.de,DE,843,3557,,opus,
https://dokumente.ub.tu-clausthal.de,de,844,,10427,na,na
http://ids-pub.bsz-bw.de,de,845,,9140,opus,
http://edoc.rki.de,DE,846,1559,,dspace, 6.2
http://epub.wupperinst.org,de,847,,11212,opus,
http://digilib.gmu.edu,US,1751,157,,dspace, 6.3
http://mbc.cyfrowemazowsze.pl,PL,1752,2254,,dlibra,
http://medihal.archives-ouvertes.fr,FR,1753,2192,,na,na
http://eprints.mu-varna.bg,bg,1756,,10471,eprints, 3.3
http://medusa.libver.gr,GR,1757,3469,,dspace, 5.3
http://openaccess.mef.edu.tr,TR,1758,3570,,dspace, 5.5
http://acikarsiv.mehmetakif.edu.tr,TR,1759,3391,,dspace, 4.1
http://ir.meiho.edu.tw,TW,1760,2009,,na,na
http://m-repo.lib.meiji.ac.jp,jp,1761,,845,dspace,
http://libros.metabiblioteca.org,co,1764,,4226,dspace, 5.0
http://brage.bibsys.no,NO,1766,1792,,dspace, 5.5
http://miuse.mie-u.ac.jp,JP,1768,973,,na,na
http://midra.uni-miskolc.hu,hu,1770,,5275,na,na
http://sun.library.msstate.edu,US,1771,1160,,na,na
http://mue.repo.nii.ac.jp,jp,1772,,9805,na,na
http://mpu.repo.nii.ac.jp,JP,1773,3320,,na,na
http://ir.mu.ac.ke,KE,1774,3490,,dspace,
http://www.institut-montagne.org,fr,1775,,3041,na,na
http://dl.moralcenter.or.th,TH,1776,3312,,na,na
http://mruir.mtroyal.ca,ca,1779,,8666,dspace,
http://www.mtnforum.org,,1780,,7204,na,na
http://monarch.qucosa.de,de,1783,,858,na,na
http://macau.uni-kiel.de,de,1784,,8694,na,na
http://www.mapfre.com,ES,1786,2440,,na,na
http://niu.repo.nii.ac.jp,JP,1787,3331,,na,na
http://naosite.lb.nagasaki-u.ac.jp,jp,1788,,869,dspace, 1.7
http://repository.unika.ac.id,JP,1792,3537,,eprints, 3.3
http://library.naist.jp,jp,1793,,872,na,na
http://repository.nabunken.go.jp,JP,1794,1981,,dspace, 1.6
http://repo.nara-u.ac.jp,JP,1796,1942,,na,na
http://hsss.slub-dresden.de,de,2978,,646,na,na
http://www.hti.umich.edu,us,2979,,648,na,na
http://ilcdoc.linearcollider.org,org,2980,,657,invenio,
http://spiral.imperial.ac.uk,gb,2981,,658,dspace, 4.2
http://eprints.iisc.ernet.in,in,2983,,662,eprints, 3.3
http://www.infoandina.org,pe,2985,,665,na,na
http://jeannicod.ccsd.cnrs.fr,fr,2990,,674,na,na
http://emelya.socionet.ru,ru,2991,,675,na,na
http://americana.socionet.ru,ru,2992,,678,na,na
http://edok.lib.uni-corvinus.hu,hu,2993,,680,eprints, 3.3
http://kvl41.socionet.ru,ru,2994,,681,na,na
http://kolobova.socionet.ru,ru,2995,,682,na,na
http://velstat.socionet.ru,ru,2996,,683,na,na
http://gadjikurbanova.socionet.ru,ru,2998,,686,na,na
http://ivo.socionet.ru,ru,2999,,687,na,na
http://repository.ipu-japan.ac.jp,jp,3003,,701,na,na
http://www.archive.org,us,3004,,702,na,na
http://archives.cs.iastate.edu,us,3005,,707,na,na
http://openaccess.leidenuniv.nl,nl,3007,,711,dspace, 1.6
http://www.joals.org,de,3011,,738,na,na
http://www.auburn.edu,us,3014,,741,na,na
http://koasas.kaist.ac.kr,kr,3017,,748,dspace, 5.5
http://oii.igidr.ac.in,in,3018,,753,na,na
http://eprints.kfupm.edu.sa,sa,3019,,755,eprints,
http://repository.lib.kit.ac.jp,jp,3020,,762,dspace,
http://repository.upenn.edu,gr,3023,,772,digital commons,
http://ir.lib.ksu.edu.tw,tw,3024,,775,na,na
http://rep.barsu.by,by,3642,,8933,dspace, 6.3
http://opus.govst.edu,us,3643,,8934,opus,
http://archiv.ub.uni-marburg.de,de,3644,,8950,na,na
http://macsphere.mcmaster.ca,ca,3645,,9104,dspace, 5.5
http://scholarexchange.furman.edu,us,3646,,9123,digital commons,
https://publiscologne.th-koeln.de,de,3647,,9135,opus,
http://scholar.law.colorado.edu,us,3648,,9193,digital commons,
https://sojo-u.repo.nii.ac.jp,jp,3649,,9276,na,na
http://digitalcommons.ursinus.edu,us,3650,,9304,digital commons,
http://ir.sinica.edu.tw,tw,3655,,9419,na,na
http://digitalcommons.winthrop.edu,us,3656,,9430,digital commons,
http://digilib.uinsby.ac.id,id,3657,,9446,eprints, 3.3
http://digitalcommons.otterbein.edu,us,3658,,9461,digital commons,
http://digitalcommons.newhaven.edu,us,3659,,9484,digital commons,
http://repository.law.miami.edu,,3660,,9493,digital commons,
http://bibliotecadigital.aecid.es,es,3661,,9521,na,na
http://digilib.unimed.ac.id,id,3662,,9524,eprints, 3.3
http://digitalcommons.rockefeller.edu,us,3663,,9560,digital commons,
http://ir.cut.ac.za,za,3664,,9634,dspace, 5.1
http://scholarship.law.umn.edu,us,3665,,9655,digital commons,
http://ir.library.louisville.edu,us,3666,,9671,digital commons,
http://www.exhibit.xavier.edu,us,3667,,9695,digital commons,
http://scholarworks.waldenu.edu,us,3668,,9734,digital commons,
http://firescholars.seu.edu,us,3669,,9793,digital commons,
http://41.73.194.142,tz,3670,,9852,dspace, 4.2
http://digitalcommons.andrews.edu,us,3672,,9898,digital commons,
http://lib.ndu.edu.ua,ua,3673,,9921,na,na
http://revistas.ustatunja.edu.co,co,3674,,9923,open journal systems, 2.4
http://dspace.uces.edu.ar,ar,3675,,9932,na,na
http://digitalcommons.law.ou.edu,us,3677,,9962,digital commons,
http://commons.keene.edu,us,3679,,9995,dspace, 5.8
http://scholarship.law.tamu.edu,us,3681,,10016,digital commons,
http://www.udsspace.uds.edu.gh,gh,3682,,10019,na,na
https://juen.repo.nii.ac.jp,,3683,,10021,na,na
http://lib.ui.ac.id,id,3684,,10669,opus,
http://www.ukdw.ac.id,id,3685,,10046,na,na
http://digitalcommons.whitworth.edu,us,3686,,10070,digital commons,
http://scholarsrepository.llu.edu,us,3687,,10076,digital commons,
http://eprints.qums.ac.ir,IR,848,3333,,eprints, 3.3
http://www.qucosa.de,de,849,,2286,na,na
http://r-libre.teluq.ca,ca,850,,9056,eprints, 3.3
http://real-d.mtak.hu,hu,851,,7245,eprints, 3.3
http://real-eod.mtak.hu,hu,852,,7749,eprints, 3.3
http://real-j.mtak.hu,hu,853,,8113,eprints, 3.3
http://real-ms.mtak.hu,HU,854,3374,,eprints, 3.3
http://real-phd.mtak.hu,hu,855,,7241,eprints, 3.3
http://real-r.mtak.hu,hu,856,,9100,eprints, 3.3
http://biblioteca.clacso.edu.ar,AR,857,1891,,na,na
http://repositorio.uca.edu.ni,NI,860,3064,,eprints, 3.3
http://ria.asturias.es,es,861,,1075,dspace,
http://ricabib.cab.cnea.gov.ar,ar,862,,3455,na,na
http://repositorio.una.edu.ni,ni,863,,10135,eprints, 3.3
http://www.repo.funde.org,SV,864,2334,,eprints, 3.3
http://www.repositorio.usac.edu.gt,GT,865,3451,,eprints, 3.3
https://publikationen.reutlingen-university.de,de,866,,11207,opus,
https://repository.usd.ac.id,ID,867,3459,,eprints, 3.3
http://eprints.medilam.ac.ir,IR,868,3293,,eprints, 3.3
http://www.rmoa.unina.it,IT,869,3534,,eprints, 3.3
http://eprints.medsab.ac.ir,IR,870,3442,,eprints, 3.3
http://semaphore.uqar.ca,CA,871,2577,,eprints, 3.3
